komen	hangen	1964	1
komen	hangen	1978	1
komen	heen_staan	1922	1
komen	helpen	1963	1
komen	hevelen	1839	1
komen	horen	1918	1
komen	in_sluiten	1895	1
komen	kieken	1922	2
komen	kijken	1895	1
komen	kijken	1905	1
komen	kijken	1949	1
komen	kijken	1957	1
komen	kijken	1982	1
komen	kijken	1992	1
komen	kijken	1999	1
komen	kloppen	1918	1
komen	kopen	1963	1
komen	lastig_vallen	1971	1
komen	laven	1904	1
komen	leveren	1875	1
komen	liggen	1922	1
komen	lopen	1949	1
komen	lopen	1971	1
komen	maken	1919	1
komen	neer_dalen	1991	1
komen	nemen	1871	1
komen	om_zweven	1842	1
komen	ontvallen	1924	1
komen	op_dagen	1847	1
komen	op_dagen	1963	1
komen	op_knappen	1951	1
komen	op_varen	1896	1
komen	op_zetten	1895	1
komen	op_zoeken	1860	1
komen	op_zoeken	1910	1
komen	praten	1939	1
komen	prediken	1911	1
komen	roepen	1925	2
komen	rollen	1919	1
komen	rusten	1905	1
komen	schemeren	1908	1
komen	schikken	1869	1
komen	schuilen	1970	1
komen	schuiven	1978	1
komen	slapen	1959	1
komen	spreken	1841	1
komen	staan	1846	1
komen	staan	1909	1
komen	staan	1922	1
komen	staan	1925	1
komen	staan	1930	1
komen	staan	1934	1
komen	staan	1937	1
komen	staan	1945	1
komen	staan	1948	1
komen	staan	1951	3
komen	staan	1953	1
komen	staan	1978	1
komen	staan	1981	1
komen	staan	1983	1
komen	staan	1984	1
komen	staan	1991	2
komen	stappen	1978	1
komen	sterven	1880	1
komen	sterven	1898	2
komen	sterven	1965	1
komen	stil_liggen	1922	1
komen	storen	1841	1
komen	storen	1842	1
komen	storen	1924	1
komen	strompelen	1999	1
komen	tekenen	1971	1
komen	tergen	1924	1
komen	toe_lopen	1964	1
komen	toe_schieten	1841	1
komen	trekken	1940	1
komen	trekken	1978	1
komen	troosten	1891	1
komen	uit_kijken	1933	1
komen	uit_varen	1925	1
komen	uit_zien	1978	1
komen	vallen	1925	1
komen	vallen	1963	1
komen	varen	1890	2
komen	varen	1896	1
komen	verbinden	1930	1
komen	verkeren	1972	1
komen	vermalen	1905	1
komen	verontrusten	1926	1
komen	verstoren	1992	1
komen	vertellen	1922	1
komen	vertellen	1964	1
komen	vervangen	1920	1
komen	vervangen	1940	2
komen	vervoegen	1908	1
komen	verzorgen	1930	1
komen	vliegen	1906	1
komen	voelen	1898	1
komen	vorderen	1895	1
komen	vragen	1895	1
komen	vragen	1922	1
komen	vragen	1949	1
komen	vragen	1954	1
komen	vragen	1997	1
komen	vullen	1898	1
komen	waarschuwen	1841	1
komen	waarschuwen	1925	1
komen	wensen	1971	1
komen	wentelen	1908	1
komen	wonen	1874	1
komen	zeggen	1940	1
komen	zeggen	1981	1
komen	zijn	1857	1
komen	zijn	1936	1
komen	zitten	1918	1
komen	zitten	1981	1
komen	zitten	1987	1
krijgen	af_rekenen	1992	1
krijgen	bevestigen	1945	1
krijgen	blinken	1971	1
krijgen	doen	1963	1
krijgen	doen	1978	1
krijgen	dragen	1930	1
krijgen	drukken	1997	1
krijgen	horen	1960	1
krijgen	horen	1964	2
krijgen	horen	1995	1
krijgen	kampen	1896	1
krijgen	lezen	1933	1
krijgen	lezen	1934	1
krijgen	lezen	1937	1
krijgen	lezen	1970	1
krijgen	maken	1979	1
krijgen	naderen	1902	1
krijgen	offreren	1978	1
krijgen	op_dissen	1919	1
krijgen	op_roepen	1992	1
krijgen	thuis_sturen	1933	1
krijgen	toe_bedelen	1979	1
krijgen	toe_geven	1917	1
krijgen	toe_schrijven	1994	1
krijgen	toe_schuiven	1991	1
krijgen	toe_sturen	1984	1
krijgen	uit_geven	1953	1
krijgen	verbeteren	1924	1
krijgen	verwerken	1982	1
krijgen	voor_schotelen	1935	1
krijgen	voor_zetten	1959	1
krijgen	zien	1874	1
krijgen	zien	1906	1
krijgen	zien	1978	1
krijgen	zien	1995	1
kunnen	aan_bevelen	1934	1
kunnen	aan_bevelen	1963	1
kunnen	aan_bieden	1875	1
kunnen	aan_bieden	1988	2
kunnen	aan_halen	1922	1
kunnen	aan_knopen	1922	1
kunnen	aan_nemen	1875	1
kunnen	aan_nemen	1880	2
kunnen	aan_nemen	1906	1
kunnen	aan_nemen	1910	1
kunnen	aan_nemen	1926	1
kunnen	aan_nemen	1951	1
kunnen	aan_nemen	1953	1
kunnen	aan_nemen	1975	2
kunnen	aan_nemen	1985	1
kunnen	aan_passen	1971	1
kunnen	aan_prijzen	1995	1
kunnen	aan_rijden	1964	1
kunnen	aan_schouwen	1936	1
kunnen	aan_sluiten	1890	1
kunnen	aan_tasten	1958	1
kunnen	aan_tonen	1918	1
kunnen	aan_tonen	1979	1
kunnen	aan_trekken	1954	1
kunnen	aan_voeren	1939	1
kunnen	aan_voeren	1979	1
kunnen	aan_vullen	1958	1
kunnen	aan_wenden	1935	1
kunnen	aan_wijzen	1922	1
kunnen	aan_wijzen	1926	1
kunnen	aan_wijzen	1954	1
kunnen	aan_wijzen	1964	1
kunnen	aan_wijzen	1970	1
kunnen	aan_wrijven	1964	1
kunnen	aan_zien	1842	1
kunnen	aan_zien	1905	1
kunnen	aan_zien	1926	1
kunnen	aan_zien	1945	1
kunnen	aan_zien	1949	1
kunnen	aanbidden	1925	1
kunnen	aanvaarden	1846	1
kunnen	aanvaarden	1902	1
kunnen	aanvaarden	1950	1
kunnen	aanvaarden	1968	1
kunnen	achten	1922	1
kunnen	achten	1946	1
kunnen	achten	1956	1
kunnen	achter_blijven	1949	1
kunnen	achter_laten	1972	1
kunnen	af_brengen	1979	1
kunnen	af_dalen	1980	1
kunnen	af_komen	1960	1
kunnen	af_kopen	1910	1
kunnen	af_leggen	1981	1
kunnen	af_leiden	1947	1
kunnen	af_leiden	1973	1
kunnen	af_maken	1948	1
kunnen	af_schaffen	1963	1
kunnen	af_vragen	1956	1
kunnen	af_vragen	1964	1
kunnen	af_vragen	1965	1
kunnen	af_vragen	1974	1
kunnen	af_vragen	1980	1
kunnen	af_wachten	1934	1
kunnen	af_wachten	1935	1
kunnen	af_wenden	1994	1
kunnen	af_weren	1842	1
kunnen	af_weren	1880	1
kunnen	af_wijken	1943	1
kunnen	af_wuiven	1963	1
kunnen	af_zetten	1994	1
kunnen	af_zetten	1997	1
kunnen	af_zien	1902	1
kunnen	af_zien	1937	1
kunnen	antwoorden	1895	1
kunnen	antwoorden	1971	1
kunnen	bakken	1922	1
kunnen	bannen	1910	1
kunnen	baten	1977	1
kunnen	beantwoorden	1841	1
kunnen	beantwoorden	1992	1
kunnen	bedenken	1895	2
kunnen	bedenken	1898	1
kunnen	bedenken	1981	1
kunnen	bedienen	1980	1
kunnen	bedoelen	1841	1
kunnen	bedoelen	1910	1
kunnen	bedoelen	1939	1
kunnen	bedriegen	1895	1
kunnen	bedriegen	1928	1
kunnen	bedriegen	1951	1
kunnen	bedrijven	1978	1
kunnen	bedwingen	1930	1
kunnen	bedwingen	1933	1
kunnen	bedwingen	1964	1
kunnen	begaan	1910	1
kunnen	begeleiden	1880	1
kunnen	begeven	1905	1
kunnen	beginnen	1880	1
kunnen	beginnen	1955	1
kunnen	beginnen	1977	1
kunnen	beginnen	1988	1
kunnen	begrijpen	1894	1
kunnen	begrijpen	1903	1
kunnen	begrijpen	1906	1
kunnen	begrijpen	1907	1
kunnen	begrijpen	1910	1
kunnen	begrijpen	1919	1
kunnen	begrijpen	1925	1
kunnen	begrijpen	1936	1
kunnen	begrijpen	1957	1
kunnen	begrijpen	1958	1
kunnen	begrijpen	1959	1
kunnen	begrijpen	1960	1
kunnen	begrijpen	1968	1
kunnen	begrijpen	1972	1
kunnen	begrijpen	1999	1
kunnen	begroeten	1933	1
kunnen	behartigen	1934	1
kunnen	behouden	1905	1
kunnen	behouden	1934	1
kunnen	bekend_maken	1858	1
kunnen	bekommeren	1857	1
kunnen	bekostigen	1951	1
kunnen	belenen	1926	1
kunnen	beletten	1902	1
kunnen	beletten	1926	1
kunnen	beletten	1939	1
kunnen	beletten	1949	1
kunnen	beletten	1973	1
kunnen	beleven	1948	1
kunnen	bellen	1980	1
kunnen	bemerken	1961	1
kunnen	beminnen	1948	1
kunnen	benaderen	1946	1
kunnen	benaderen	1947	1
kunnen	benaderen	1958	1
kunnen	benaderen	1979	1
kunnen	benaderen	1982	1
kunnen	benaderen	1993	1
kunnen	benaderen	1999	1
kunnen	benijden	1919	1
kunnen	beoordelen	1860	1
kunnen	beoordelen	1888	2
kunnen	beoordelen	1992	1
kunnen	beoordelen	1995	1
kunnen	bepalen	1857	1
kunnen	bepalen	1918	1
kunnen	bepalen	1970	1
kunnen	bereiken	1841	1
kunnen	bereiken	1858	1
kunnen	bereiken	1871	1
kunnen	bereiken	1902	1
kunnen	bereiken	1906	1
kunnen	bereiken	1918	1
kunnen	bereiken	1919	1
kunnen	bereiken	1934	4
kunnen	bereiken	1953	1
kunnen	bereiken	1970	2
kunnen	bereiken	1978	1
kunnen	bereiken	1980	2
kunnen	bereiken	1985	1
kunnen	beroepen	1891	1
kunnen	berouwen	1910	1
kunnen	beschamen	1839	1
kunnen	beschermen	1871	1
kunnen	beschermen	1875	1
kunnen	beschikken	1892	1
kunnen	beschikken	1902	1
kunnen	beschouwen	1894	1
kunnen	beschouwen	1926	1
kunnen	beschouwen	1970	1
kunnen	beschrijven	1950	1
kunnen	beseffen	1956	1
kunnen	beslechten	1880	1
kunnen	beslissen	1934	1
kunnen	besluiten	1875	1
kunnen	besluiten	1970	1
kunnen	besluiten	1999	1
kunnen	bespeuren	1934	1
kunnen	bespeuren	1992	1
kunnen	bespreken	1919	1
kunnen	bestaan	1871	1
kunnen	bestaan	1894	1
kunnen	bestaan	1895	1
kunnen	bestaan	1905	1
kunnen	bestaan	1934	1
kunnen	bestaan	1945	2
kunnen	bestaan	1946	2
kunnen	bestaan	1949	1
kunnen	bestaan	1982	1
kunnen	bestaan	1989	1
kunnen	besteden	1910	1
kunnen	besteden	1953	1
kunnen	bestuderen	1960	1
kunnen	betalen	1904	1
kunnen	betalen	1928	1
kunnen	betalen	1938	1
kunnen	betalen	1972	1
kunnen	betekenen	1910	1
kunnen	betekenen	1964	1
kunnen	betekenen	1980	1
kunnen	betekenen	1994	1
kunnen	betrekken	1979	1
kunnen	betreuren	1874	1
kunnen	betreuren	1958	1
kunnen	betreuren	1961	1
kunnen	betreuren	1991	1
kunnen	betwijfelen	1946	1
kunnen	bevatten	1898	1
kunnen	bevatten	1975	1
kunnen	bevatten	1979	1
kunnen	bevatten	1999	1
kunnen	beveiligen	1930	1
kunnen	bevelen	1903	1
kunnen	bevestigen	1905	1
kunnen	bevolken	1922	1
kunnen	bevorderen	1956	1
kunnen	bevredigen	1858	1
kunnen	bevredigen	1869	1
kunnen	bevredigen	1874	1
kunnen	bevredigen	1934	1
kunnen	bevredigen	1953	1
kunnen	bevreemden	1880	1
kunnen	bewaren	1926	1
kunnen	bewegen	1880	1
kunnen	bewegen	1949	1
kunnen	beweren	1918	1
kunnen	beweren	1951	1
kunnen	bewerken	1890	1
kunnen	bewerken	1970	1
kunnen	bewijzen	1842	1
kunnen	bewijzen	1910	2
kunnen	bewijzen	1922	1
kunnen	bewijzen	1949	1
kunnen	bewijzen	1970	1
kunnen	bewonderen	1891	1
kunnen	bewonderen	1924	1
kunnen	bewonderen	1964	1
kunnen	bezetten	1880	2
kunnen	bezien	1940	1
kunnen	bezien	1994	1
kunnen	bezingen	1988	1
kunnen	bezitten	1874	1
kunnen	bezitten	1935	1
kunnen	bezoeken	1991	1
kunnen	bezweren	1875	1
kunnen	beïnvloeden	1945	1
kunnen	beïnvloeden	1952	1
kunnen	bidden	1896	1
kunnen	bieden	1891	1
kunnen	bieden	1946	1
kunnen	bieden	1970	1
kunnen	bieden	1982	1
kunnen	bij_blijven	1894	1
kunnen	bij_dragen	1846	1
kunnen	bij_dragen	1946	3
kunnen	bij_halen	1926	1
kunnen	bij_houden	1925	1
kunnen	bij_regelen	1978	1
kunnen	bij_wonen	1841	1
kunnen	bijten	1964	1
kunnen	binnen_dringen	1945	1
kunnen	binnen_gaan	1903	1
kunnen	binnen_lopen	1963	1
kunnen	blaffen	1956	1
kunnen	blijken	1869	1
kunnen	blijken	1912	1
kunnen	blijken	1934	2
kunnen	blijken	1958	1
kunnen	blijven	1840	1
kunnen	blijven	1841	1
kunnen	blijven	1846	1
kunnen	blijven	1880	1
kunnen	blijven	1891	1
kunnen	blijven	1904	1
kunnen	blijven	1905	1
kunnen	blijven	1910	1
kunnen	blijven	1912	1
kunnen	blijven	1922	1
kunnen	blijven	1926	1
kunnen	blijven	1930	1
kunnen	blijven	1947	1
kunnen	blijven	1950	1
kunnen	blijven	1957	1
kunnen	blijven	1963	1
kunnen	blijven	1978	1
kunnen	blijven	1979	1
kunnen	blijven	1986	1
kunnen	blijven	1994	1
kunnen	blijven	1995	1
kunnen	boeien	1837	1
kunnen	boeien	1895	1
kunnen	boeien	1991	1
kunnen	bogen	1959	1
kunnen	bogen	1973	1
kunnen	bogen	1992	1
kunnen	bol_werken	1934	1
kunnen	bouwen	1922	1
kunnen	bouwen	1933	1
kunnen	bouwen	1970	1
kunnen	breken	1922	1
kunnen	brengen	1842	1
kunnen	brengen	1874	1
kunnen	brengen	1880	1
kunnen	brengen	1892	1
kunnen	brengen	1898	1
kunnen	brengen	1905	1
kunnen	brengen	1907	1
kunnen	brengen	1919	1
kunnen	brengen	1926	1
kunnen	brengen	1937	1
kunnen	brengen	1939	1
kunnen	brengen	1964	1
kunnen	brengen	1970	1
kunnen	brengen	1973	1
kunnen	brengen	1989	1
kunnen	brengen	1994	1
kunnen	buiten_sluiten	1955	1
kunnen	bukken	1949	1
kunnen	compenseren	1957	1
kunnen	compenseren	1979	1
kunnen	concluderen	1958	1
kunnen	concluderen	1999	1
kunnen	concurreren	1979	1
kunnen	constateren	1940	1
kunnen	constateren	1945	1
kunnen	constateren	1956	1
kunnen	constateren	1999	1
kunnen	daar_laten	1874	1
kunnen	dansen	1936	1
kunnen	delen	1946	1
kunnen	denken	1841	2
kunnen	denken	1860	2
kunnen	denken	1874	1
kunnen	denken	1902	1
kunnen	denken	1905	1
kunnen	denken	1925	2
kunnen	denken	1926	1
kunnen	denken	1935	2
kunnen	denken	1937	2
kunnen	denken	1965	1
kunnen	denken	1972	1
kunnen	denken	1978	1
kunnen	deren	1928	1
kunnen	deren	1963	1
kunnen	dialogeren	1984	1
kunnen	dienen	1874	1
kunnen	dienen	1905	1
kunnen	dienen	1909	1
kunnen	dienen	1912	1
kunnen	dienen	1913	1
kunnen	dienen	1926	1
kunnen	dienen	1934	1
kunnen	dienen	1951	1
kunnen	dienen	1955	1
kunnen	dienen	1959	1
kunnen	dienen	1961	1
kunnen	dienen	1970	1
kunnen	disciplineren	1970	1
kunnen	doen	1842	1
kunnen	doen	1869	1
kunnen	doen	1874	1
kunnen	doen	1880	1
kunnen	doen	1888	1
kunnen	doen	1890	1
kunnen	doen	1891	1
kunnen	doen	1892	1
kunnen	doen	1903	1
kunnen	doen	1905	2
kunnen	doen	1906	1
kunnen	doen	1909	1
kunnen	doen	1910	6
kunnen	doen	1918	1
kunnen	doen	1922	5
kunnen	doen	1925	1
kunnen	doen	1926	4
kunnen	doen	1930	2
kunnen	doen	1934	1
kunnen	doen	1935	3
kunnen	doen	1937	1
kunnen	doen	1955	1
kunnen	doen	1956	1
kunnen	doen	1957	2
kunnen	doen	1965	1
kunnen	doen	1972	1
kunnen	doen	1982	1
kunnen	doen	1988	1
kunnen	dood_slaan	1999	1
kunnen	door_breken	1951	1
kunnen	door_brengen	1840	1
kunnen	door_denken	1964	1
kunnen	door_dringen	1843	1
kunnen	door_dringen	1902	1
kunnen	door_dringen	1999	1
kunnen	door_gaan	1890	1
kunnen	door_gaan	1910	1
kunnen	door_gaan	1953	1
kunnen	door_gaan	1958	1
kunnen	door_gaan	1959	1
kunnen	door_gaan	1982	2
kunnen	door_lezen	1940	1
kunnen	door_ploegen	1961	1
kunnen	door_varen	1896	1
kunnen	doorgronden	1928	1
kunnen	doorstaan	1953	1
kunnen	draaien	1947	1
kunnen	dragen	1858	1
kunnen	dragen	1894	1
kunnen	dragen	1910	1
kunnen	dragen	1930	1
kunnen	dragen	1946	1
kunnen	dragen	1961	1
kunnen	dragen	1971	1
kunnen	dringen	1839	1
kunnen	drinken	1895	1
kunnen	duiden	1875	1
kunnen	duiden	1953	1
kunnen	dulden	1880	1
kunnen	duren	1875	1
kunnen	duren	1957	1
kunnen	dwingen	1910	1
kunnen	dwingen	1926	5
kunnen	eigen_maken	1919	1
kunnen	eigen_maken	1982	1
kunnen	eindigen	1979	1
kunnen	engageren	1935	1
kunnen	eren	1958	1
kunnen	erkennen	1890	2
kunnen	erkennen	1929	1
kunnen	eten	1922	2
kunnen	eten	1970	1
kunnen	experimenteren	1977	1
kunnen	fantaseren	1922	1
kunnen	formuleren	1997	1
kunnen	functioneren	1982	1
kunnen	gaan	1840	1
kunnen	gaan	1860	1
kunnen	gaan	1895	1
kunnen	gaan	1903	1
kunnen	gaan	1909	1
kunnen	gaan	1910	2
kunnen	gaan	1918	2
kunnen	gaan	1922	1
kunnen	gaan	1925	1
kunnen	gaan	1926	2
kunnen	gaan	1934	1
kunnen	gaan	1949	1
kunnen	gaan	1951	2
kunnen	gaan	1954	1
kunnen	gaan	1957	1
kunnen	gaan	1960	2
kunnen	gaan	1963	2
kunnen	gaan	1970	2
kunnen	gaan	1971	2
kunnen	gaan	1977	1
kunnen	gaan	1978	1
kunnen	gapen	1924	1
kunnen	gebeuren	1894	1
kunnen	gebeuren	1910	1
kunnen	gebeuren	1951	1
kunnen	gebeuren	1959	1
kunnen	gebeuren	1971	2
kunnen	gebeuren	1994	1
kunnen	gebruik_maken	1896	1
kunnen	gebruiken	1880	1
kunnen	gebruiken	1905	1
kunnen	gebruiken	1909	1
kunnen	gebruiken	1919	1
kunnen	gebruiken	1935	2
kunnen	gebruiken	1951	1
kunnen	gebruiken	1975	2
kunnen	gekscheren	1963	1
kunnen	gelden	1880	1
kunnen	gelden	1902	1
kunnen	gelden	1905	1
kunnen	gelden	1911	1
kunnen	gelden	1929	1
kunnen	gelden	1934	2
kunnen	gelden	1945	1
kunnen	gelijk_hebben	1895	2
kunnen	geloven	1837	1
kunnen	geloven	1890	1
kunnen	geloven	1898	1
kunnen	geloven	1905	1
kunnen	geloven	1924	2
kunnen	geloven	1925	2
kunnen	geloven	1930	1
kunnen	geloven	1959	1
kunnen	geloven	1961	1
kunnen	geloven	1963	1
kunnen	geloven	1982	1
kunnen	gelukken	1839	1
kunnen	genieten	1860	1
kunnen	genieten	1906	1
kunnen	genieten	1912	1
kunnen	genieten	1940	1
kunnen	genieten	1955	1
kunnen	genieten	1965	1
kunnen	genieten	1992	1
kunnen	genieten	1997	1
kunnen	geraken	1858	1
kunnen	geraken	1871	1
kunnen	gerust_stellen	1970	1
kunnen	geschieden	1905	1
kunnen	geschieden	1912	3
kunnen	geschieden	1926	1
kunnen	getuigen	1860	1
kunnen	getuigen	1973	1
kunnen	geven	1837	1
kunnen	geven	1869	2
kunnen	geven	1890	1
kunnen	geven	1902	1
kunnen	geven	1905	3
kunnen	geven	1909	1
kunnen	geven	1910	2
kunnen	geven	1911	1
kunnen	geven	1913	1
kunnen	geven	1917	1
kunnen	geven	1919	1
kunnen	geven	1926	1
kunnen	geven	1934	2
kunnen	geven	1948	1
kunnen	geven	1951	1
kunnen	geven	1952	1
kunnen	geven	1953	1
kunnen	geven	1954	1
kunnen	geven	1958	1
kunnen	geven	1959	1
kunnen	geven	1963	2
kunnen	geven	1968	1
kunnen	geven	1972	1
kunnen	geven	1978	1
kunnen	geven	1979	1
kunnen	geven	1982	1
kunnen	geven	1991	1
kunnen	geven	1992	1
kunnen	geven	1995	1
kunnen	geven	1997	1
kunnen	gevoelen	1910	1
kunnen	gewagen	1989	1
kunnen	gissen	1841	2
kunnen	gissen	1919	1
kunnen	gissen	1937	1
kunnen	gissen	1946	1
kunnen	glimlachen	1907	1
kunnen	grijpen	1841	1
kunnen	grijpen	1906	1
kunnen	groeien	1890	1
kunnen	groeien	1905	1
kunnen	groeien	1926	1
kunnen	groeien	1960	1
kunnen	gunnen	1837	1
kunnen	gunnen	1903	1
kunnen	halen	1957	1
kunnen	halen	1970	1
kunnen	halen	1971	1
kunnen	handelen	1857	1
kunnen	handelen	1910	1
kunnen	handhaven	1905	1
kunnen	handhaven	1951	1
kunnen	handhaven	1952	1
kunnen	handhaven	1994	1
kunnen	hanteren	1945	1
kunnen	haten	1964	1
kunnen	hebben	1841	2
kunnen	hebben	1847	1
kunnen	hebben	1869	1
kunnen	hebben	1880	1
kunnen	hebben	1905	1
kunnen	hebben	1906	1
kunnen	hebben	1910	2
kunnen	hebben	1918	2
kunnen	hebben	1919	1
kunnen	hebben	1925	1
kunnen	hebben	1935	1
kunnen	hebben	1943	1
kunnen	hebben	1948	1
kunnen	hebben	1949	1
kunnen	hebben	1950	1
kunnen	hebben	1954	1
kunnen	hebben	1975	1
kunnen	hebben	1979	4
kunnen	hebben	1981	2
kunnen	hebben	1992	1
kunnen	heen_komen	1926	1
kunnen	heersen	1992	1
kunnen	helpen	1894	1
kunnen	helpen	1926	4
kunnen	helpen	1950	1
kunnen	helpen	1957	1
kunnen	helpen	1963	1
kunnen	helpen	1970	1
kunnen	helpen	1971	1
kunnen	helpen	1992	1
kunnen	herenigen	1972	1
kunnen	herhalen	1875	1
kunnen	herhalen	1956	1
kunnen	herinneren	1888	1
kunnen	herinneren	1925	1
kunnen	herinneren	1968	1
kunnen	herinneren	1972	1
kunnen	herinneren	1978	1
kunnen	herinneren	1991	1
kunnen	herinneren	1997	1
kunnen	herkennen	1977	1
kunnen	herkennen	1982	1
kunnen	herleven	1912	1
kunnen	herstellen	1874	1
kunnen	herstellen	1939	1
kunnen	heten	1871	1
kunnen	heten	1925	1
kunnen	heten	1926	1
kunnen	hinderen	1926	1
kunnen	hinderen	1946	1
kunnen	hinderen	1992	1
kunnen	hoeden	1846	1
kunnen	hopen	1946	1
kunnen	hopen	1953	1
kunnen	hopen	1956	1
kunnen	horen	1896	1
kunnen	horen	1906	1
kunnen	horen	1918	1
kunnen	horen	1922	1
kunnen	horen	1925	1
kunnen	horen	1994	1
kunnen	houden	1860	1
kunnen	houden	1871	1
kunnen	houden	1875	1
kunnen	houden	1895	1
kunnen	houden	1903	1
kunnen	houden	1906	1
kunnen	houden	1925	1
kunnen	houden	1926	1
kunnen	houden	1963	1
kunnen	houden	1970	2
kunnen	houden	1973	1
kunnen	houden	1978	1
kunnen	houden	1991	1
kunnen	houden	1992	1
kunnen	huilen	1919	1
kunnen	huizen	1922	1
kunnen	in_beelden	1959	1
kunnen	in_boezemen	1926	1
kunnen	in_denken	1841	1
kunnen	in_denken	1954	1
kunnen	in_denken	1964	1
kunnen	in_denken	1978	1
kunnen	in_gaan	1895	1
kunnen	in_gaan	1968	1
kunnen	in_halen	1949	1
kunnen	in_houden	1846	1
kunnen	in_houden	1925	1
kunnen	in_lassen	1956	1
kunnen	in_laten	1995	1
kunnen	in_leven	1991	1
kunnen	in_lichten	1857	1
kunnen	in_nemen	1977	1
kunnen	in_nemen	1979	1
kunnen	in_nemen	1981	1
kunnen	in_slikken	1894	1
kunnen	in_tekenen	1945	1
kunnen	in_vloeien	1846	1
kunnen	in_vullen	1842	1
kunnen	in_zien	1871	1
kunnen	in_zien	1888	1
kunnen	in_zien	1963	1
kunnen	in_zien	1994	1
kunnen	ineen_storten	1875	1
kunnen	informeren	1918	1
kunnen	inspireren	1988	1
kunnen	interesseren	1925	1
kunnen	interpreteren	1991	1
kunnen	kalmeren	1970	1
kunnen	kennen	1880	1
kunnen	kennen	1911	1
kunnen	kennen	1945	1
kunnen	kennen	1952	1
kunnen	kennen	1964	1
kunnen	kennen	1971	1
kunnen	kennis_maken	1991	1
kunnen	keren	1910	1
kunnen	ketsen	1919	1
kunnen	keuvelen	1971	1
kunnen	kiezen	1991	1
kunnen	kijken	1905	1
kunnen	kijken	1919	2
kunnen	kijken	1993	1
kunnen	kijken	1999	1
kunnen	klagen	1992	1
kunnen	kleden	1874	1
kunnen	klinken	1947	1
kunnen	klinken	1964	1
kunnen	klinken	1981	1
kunnen	klinken	1991	1
kunnen	kloppen	1841	1
kunnen	knappen	1906	1
kunnen	knielen	1952	1
kunnen	knielen	1975	1
kunnen	knopen	1937	1
kunnen	koesteren	1905	1
kunnen	komen	1847	1
kunnen	komen	1860	2
kunnen	komen	1869	1
kunnen	komen	1874	1
kunnen	komen	1875	1
kunnen	komen	1891	1
kunnen	komen	1894	2
kunnen	komen	1895	2
kunnen	komen	1902	1
kunnen	komen	1903	1
kunnen	komen	1905	1
kunnen	komen	1906	1
kunnen	komen	1910	1
kunnen	komen	1918	1
kunnen	komen	1919	1
kunnen	komen	1924	2
kunnen	komen	1926	1
kunnen	komen	1934	1
kunnen	komen	1935	1
kunnen	komen	1940	1
kunnen	komen	1949	1
kunnen	komen	1959	2
kunnen	komen	1960	1
kunnen	komen	1963	1
kunnen	komen	1979	1
kunnen	komen	1982	1
kunnen	komen	1993	1
kunnen	kopen	1953	1
kunnen	kopen	1970	1
kunnen	kopen	1980	1
kunnen	kosten	1926	1
kunnen	krijgen	1880	2
kunnen	krijgen	1905	2
kunnen	krijgen	1906	1
kunnen	krijgen	1911	1
kunnen	krijgen	1918	2
kunnen	krijgen	1933	1
kunnen	krijgen	1934	1
kunnen	krijgen	1935	2
kunnen	krijgen	1963	1
kunnen	krijgen	1970	1
kunnen	krijgen	1975	1
kunnen	krijgen	1979	1
kunnen	krijgen	1981	1
kunnen	krijgen	1982	1
kunnen	krijgen	1991	1
kunnen	kruipen	1926	1
kunnen	kruipen	1972	1
kunnen	kwalificeren	1961	1
kunnen	lachen	1957	1
kunnen	lappen	1963	1
kunnen	laten	1895	1
kunnen	laten	1912	1
kunnen	laten	1919	1
kunnen	laten	1925	1
kunnen	laten	1926	1
kunnen	laten	1939	1
kunnen	laten	1943	1
kunnen	laten	1980	1
kunnen	leggen	1955	1
kunnen	leggen	1957	1
kunnen	leggen	1962	1
kunnen	leggen	1973	1
kunnen	leggen	1979	1
kunnen	leiden	1847	1
kunnen	leiden	1894	1
kunnen	leiden	1905	1
kunnen	leiden	1910	1
kunnen	leiden	1948	1
kunnen	leiden	1952	1
kunnen	leiden	1958	2
kunnen	leiden	1977	1
kunnen	leiden	1979	1
kunnen	leiden	1981	1
kunnen	leiden	1982	1
kunnen	leiden	1985	1
kunnen	leiden	1989	1
kunnen	lenen	1922	1
kunnen	leren	1857	1
kunnen	leren	1858	1
kunnen	leren	1890	3
kunnen	leren	1910	1
kunnen	leren	1935	1
kunnen	leren	1949	1
kunnen	leren	1954	1
kunnen	leren	1970	1
kunnen	leven	1890	1
kunnen	leven	1895	1
kunnen	leven	1898	1
kunnen	leven	1918	1
kunnen	leven	1930	1
kunnen	leven	1935	1
kunnen	leven	1982	1
kunnen	leveren	1902	1
kunnen	leveren	1916	1
kunnen	leveren	1935	1
kunnen	lezen	1857	1
kunnen	lezen	1890	1
kunnen	lezen	1892	1
kunnen	lezen	1905	1
kunnen	lezen	1907	1
kunnen	lezen	1919	1
kunnen	lezen	1920	1
kunnen	lezen	1922	2
kunnen	lezen	1936	2
kunnen	lezen	1956	2
kunnen	lezen	1964	2
kunnen	lezen	1970	1
kunnen	lezen	1972	1
kunnen	lezen	1984	1
kunnen	lezen	1992	2
kunnen	lezen	1994	1
kunnen	lief_hebben	1891	1
kunnen	lief_hebben	1903	1
kunnen	liggen	1875	1
kunnen	liggen	1895	1
kunnen	lijden	1959	1
kunnen	lijken	1951	1
kunnen	loochenen	1953	1
kunnen	lopen	1911	1
